Con,Contp,PP,PPName,Reg,AgtId,Agt,Dat,Status,Lgt,N_characters,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,PolParTrans,PolParOth,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsFis,EpsOth,Mps,MpsMe,MpsJt,MpsPro,MpsOth,HrGen,EqGen,HrDem,Prot,ProtCiv,ProtGrp,ProtLgl,ProtOth,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,DevSoc,DevHum,DevInfra,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjAmBan,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
South Sudan,Government,107,South Sudan post-secession process,Africa (excl MENA),1187,Areas of Agreement on the Establishment of the Transitional Government of National unity (TGoNU) in the Republic of South Sudan,2015-02-01,Multiparty signed/agreed,6,10619,Intra,Imp,ImpMod,"The Government of the Republic of South Sudan, signed by H.E. Salva Kiir Mayardit, President of the Republic of South Sudan.
Sudan People's Liberation Movement/Army (In Opposition), signed by H.E. Dr. Reik Machar Teny, Chairman and Commander in Chief, SPLM/SPLA (In Opposition)","Agreement witnessed by: 
H.E. Hailemariam Dessalegn, Prime Minister of the federal Democratic Republic of Ethiopia and Chair of the Intergovernmental Authority on Development. 
H.E. Uhuru Kenyatta, President of the Republic of Kenya and Rapporteur of the Intergovernmental Authority on Development.","The Agreement to Resolve the Crisis in South Sudan of May 9, 2014;
Cessation of Hostilities Agreement of January 23, 2014",SSD,,626,,11345,28,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,2,0,0,0,0,0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,2,0,1,0,0,1,1
South Sudan,Inter-group,107,South Sudan post-secession process,Africa (excl MENA),906,Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement),2015-01-21,Multiparty signed/agreed,15,33043,Intra,SubComp,FrAg,"Salva Kiir Mayardit the SPLM-in Government; Dr. Riek Machar Teny, SPLM-in Opposition, and Mr. Deng Alor Kuol, SPLM-Former Detainees.","John Samuel Malecela, Vice Chairman of the Chama Cha Mapinduzi (CCM), and Abdulrahman Kinana, CCM General-Secretary.",the IGAD Peace Agreement,SSD,,626,,11345,24,,,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,1,0,1,0,2,0,0,1,0,1,1,0,1,0,0,1,1
South Sudan,Government,107,South Sudan post-secession process,Africa (excl MENA),2125,Re-dedication of and Implementation Modalities for the Cessation of Hostilities Agreement signed on the 23rd January 2014 between the Government of the Republic of South Sudan and the Sudan People's Liberation Army / Movement (in opposition) ,2014-11-09,Multiparty signed/agreed,14,2775,Intra,Cea,Ceas,"For the Government of the Republic of South Sudan 
Hon. Nhial Deng Nhial 
For the Sudan People’s Liberation Movement/ Army in Opposition 
Gen. Taban Deng Gai 
","Witness by the IGAD Special Envoys 
H.E. Amb. Seyoum Mesfin 
Gen. Lazoro K. Sumbeiywo 
Gen. Mohamed Ahmed M. El Dabi

","Page 1, Preamble 
Acknowledge the need for the full implementation of the Cessation of Hostilities Agreement signed on 23rd January 2014, and the subsequent agreements on the implementation modalities of 24th February 2014 and the Recommitment on Humanitarian Matters of 5th May 2014; and the Agreement to Resolve the Crisis in South Sudan signed on 9th May 2014;
…
Recommit to declaring the position of our forces, and to fully cooperate with the Monitoring and Verification Mechanism (MVM) to ensure that the implementation of the Cessation of Hostilities Agreement is completed without hindrance or delay;
Page 2, 
Now therefore, 
1. Agree to rededicate to the Cessation of Hostilities Agreement of 23rd January 2014 and further agree to implement the Cessation of Hostilities Agreement in accordance with the “Implementation Modalities for the Cessation of Hostilities Matrix,” and its addendum, as annexed below. 
2. Agree to immediate and comprehensive implementation of all aspects of the Cessation of Hostilities Agreement and other subsequent agreements thereafter. 
…
",SSD,,626,,11345,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
South Sudan,Government,107,South Sudan post-secession process,Africa (excl MENA),1186,Protocol on Agreed Principles on Transitional Arrangements Towards Resolution of the Crises in South Sudan,2014-08-25,Multiparty signed/agreed,6,15806,Intra,SubComp,,"Government of the Republic of South Sudan, signed by H.E. Salva Kiir Mayardit, President of the Republic of South Sudan; Sudan People's Liberation Movement/Army (in Opposition), signed by Dr. Riek Machar Teny [unsigned], Leader of the SPLM/A; and Stakeholders (SPLM Leaders (Former Detainees), Political Parties, Civil Society, and Faith-Based Leaders) (no signatures)","Guarantors: H. E. Hailemariam Dessalegn, Prime Minister of the Federal Democratic Republic of Ethiopia and Chairperson of the IGAD Assembly; H. E. Yoweri Museveni
President of the Republic of Uganda; H. E. Ismail Omar Guelleh, President of the Republic of Djibouti; H. E.Uhuru  Kenyatta President of the Republic of Kenya; H. E. Bakri Hassan Saleh Mohammed, First Vice President of the Republic of Sudan; H. E. Abdiweli Sheikh Ahmed, Prime Minister of the Republic of Somalia; 


Witnessed by Amb. Seyoum Mesfin, Chairperson of IGAD; Gen. Lazaro K. Sumbeiywo, IGAD Special Envoy to South Sudan; Gen. Mohamed Ahmed el-Dabi, IGAD Special Envoy to South Sudan

""Friends of Sudan""
United Nations Mission to South Sudan

","The IGAD Peace Process (referred to as the five Extraordinary Summits between December 2013 - August 2014), Cessation of Hostilities Agreement (23.01.2014), 
",SSD,,626,,11345,,,,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,0,1,1,0,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,0,0,0,1,0,1
South Sudan,Inter-group,151,South Sudan: Post-secession Local agreements,Africa (excl MENA),1844,Recommendations of the Terekeka Peace Conference,2014-05-30,Multiparty signed/agreed,3,7273,IntraLocal,SubPar,MultIss,"Terekeka, Awerial and Bor Counties",,Terekeka and Awerial Conference: ,SSD,,626,,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Sudan,Government,107,South Sudan post-secession process,Africa (excl MENA),885,Agreement to Resolve the Crisis in South Sudan,2014-05-09,Multiparty signed/agreed,3,3315,Intra,Cea,CeaMix,"Salva Kiir Mayardit, President of the Republic of South Sudan; Dr. Riek Machar Teny, Chairman SPLM/A (IO) and former-Vice President of the GRSS","Guarantor: Hailemariam Dessalegn, Prime Minister of the FDRE and Chairman of IGAD Assembly.",Cessation of Hostilities Agreement of 23 January 2014;  “Recommitment on Humanitarian Matters in the CoH Agreement” of 5 May 2014; ,SSD,,626,,11345,1482,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
South Sudan,Government,151,South Sudan: Post-secession Local agreements,Africa (excl MENA),1675,Agreement on Resolution of the Conflict in Jonglei State between Government of the Republic of South Sudan and South Sudan Democratic Movement/Army-Cobra Faction (SSDM-SSDA-Cobra) (Yau Yau Agreement),2014-05-09,Multiparty signed/agreed,15,16641,IntraLocal,SubComp,FrAg,"Hon. Canon Clement Janda, Head of Government Delegation [Signed]

Lt. Gen. Khalid Boutros, Head of SSDM/A Cobra Faction [Signed]","Witnessed by the Church Leadership Mediation Initiative (CLMI)

Bishop Emeritus ParideTabanKenyi, Chairperson of the CLMI [Signed]

Bishop Paul P. Benjamin Yugusuk, Spokesperson of the CLMI [Signed]

Bishop ArkanjeloWani Lemi, Member of the CLMI [Signed]

Professor Hizkias Assefa, Moderator [Signed]",,SSD,,626,,11345,1480,,,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1
South Sudan,Government,107,South Sudan post-secession process,Africa (excl MENA),2126,Recommittment on Humanitarian Matters in the Cessation of Hostilities Agreement Between the Government of the Republic of South Sudan and the Sudan People's Liberation Movement/Army in Opposition SPLM/SPLA (in opposition),2014-05-05,Multiparty signed/agreed,2,2634,Intra,Cea,Rel,"For the Government of the Republic of South Sudan 
Hon. Nhial Deng Nhial 
For the Sudan People’s Liberation Movement/ Army in Opposition 
Gen. Taban Deng Gai 
","Witness by the IGAD Special Envoys 
H.E. Amb. Seyoum Mesfin 
Gen. Lazoro K. Sumbeiywo
Gen. Mohamed Ahmed M. El Dabi
","Page 1, Preamble, 
We, the Government of the Republic of South Sudan (GRSS) and the SPLM/A (in Opposition) (Hereinafter called the Parties), recommit to The Cessation of Hostilities Agreement (CoH) signed between the Government of the Republic of South Sudan (GRSS) and the Sudan People’s Liberation Army (in Opposition) on 23 January 2014, in its provisions on Humanitarian Access (Articles 4.1- 4.6).
",SSD,,626,,11345,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
South Sudan,Government,107,South Sudan post-secession process,Africa (excl MENA),1185,Implementation Modalities in Support of the Agreement on Cessation of Hostilities between the Government of the Republic of South Sudan (GRSS) and the Sudan People's Liberation Movement/Army (in opposition) (SPLM/A IO),2014-02-24,Multiparty signed/agreed,3,5190,Intra,Cea,Rel,"The Government of the Republic of South Sudan, signed for by Major General Samsan Mabior Lual; and the Sudan People's Liberation Movement/Army (in Opposition), signed for by Brigadier General Gatkhor Gatluak","The Intergovernmental Authority on Development, signed for by Major General (Ret.) GedreEgziabher Mabrahtu",Cessation of Hostilities Agreement and Implementation Modalities ,SSD,,626,,11345,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
South Sudan,Government,151,South Sudan: Post-secession Local agreements,Africa (excl MENA),1653,"Agreement on a Cessation of Hostilities between the Government of the Republic of South Sudan and the South Sudan Democratic Movement/Defense Army, Cobra Faction",2014-01-30,Multiparty signed/agreed,5,6297,IntraLocal,Cea,Ceas,"Hon. Canon Clement Janda, Head of Delegation, Government of the Republic of South Sudan [Signed]

Lt. Gen. Khalid Boutros, Head of Delegation, South Sudan Democratic Movement/Defense Army Cobra Faction [Signed]","Witnessed by the Church Leadership Mediation Initiative (CLMI)

Emeritus Bishop Paride Taban Kenyi, Chairperson, CLMI [Signed]

Bishop Paul P. Benjamin Yugusuk, Spokesperson, CLMI [Signed]

Bishop Arkanjelo Wani Lemi, Member, CLMI [Signed]

Professor Hizkias Assefa, Moderator [Signed]","Cognizant of the Unilateral Declaration of Ceasefire by the Sudan People' s Liberation Army on January 6, 2014;",SSD,,626,,11345,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1
South Sudan,Government,107,South Sudan post-secession process,Africa (excl MENA),884,"Agreement on Cessation of Hostilities between the Government of the Republic of South Sudan (GRSS) and the Sudan People’s Liberation Movement/Army (In Opposition) (SPLM/A in Opposition)
",2014-01-23,Multiparty signed/agreed,7,10795,Intra,Cea,Ceas,The Government of the Republic of South Sudan; Sudan People's Liberation Movement/ Army (in Opposition) ,,"Communique of the 23rd Extraordinary  Session  of the IGAD Assembly  of  Heads of State and Government of 20th December 2013; the UNSC Resolution 2132 of 24th December 2013; Transitional Constitution of the Republic of South Sudan
",SSD,,626,,11345,,,,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
South Sudan,Inter-group,151,South Sudan: Post-secession Local agreements,Africa (excl MENA),1843,"Gogrial Agreement (between  Twic, Aweil East, Aweil South and Gogrial West Counties)",2013-07-13,Multiparty signed/agreed,3,4761,IntraLocal,SubPar,,"Four counties of Warrap State and Northern Bahr el Ghazal States (being Twic, Aweil East, Aweil South and Gogrial West;

Aweil South County
1.	Paramount Chief – Piol Geng Ariath 	[Signed]
2.	Paramount Chief – Luis Deng Dut Jok 	[Signed]
3.	Paramount Chief Ayom Akol Wek 		[Signed]
4.	Women Rep Achol Athian Athian 		[Signed]

Aweil East County
5.	Ngong Deng Ngong - Paramount Chief 	[Signed]
6.	Garand Rual Deng - Paramount Chief 	[Signed]
7.	Atem Geng Atem - Paramount Chief 	[Not Signed]
8.	Arol Kuol Makuac - Paramount Chief 	[Signed]
9.	Deng Pioth Yai - Paramount Chief 	[Signed]
10.	Lual Malong Yor - Paramount Chief 	[Signed]
11.	Amet Maboir Yel – Executive Chief 	[Signed]
12.	Akoon Tong Akoon – Executive Chief 	[Not Signed]
13.	Ngong Chan AKOL – Youth Leader 		[Signed]

Twic County
14.	Longar Awic Ayuel – Paramount Chief 	[Signed]
15.	Garangdit Nyuol Bok – Paramount Chief	[Signed]
16.	Awan Gak Ajak – Paramount Chief 	[Signed]
17.	Malek Malek Deng – Paramount Chief 	[Signed]
18.	Lual Lial – Paramount Chief 		[Finger print]
19.	Atem Choi Atem – Paramount Chief 	[Signed]
20.	Aguek Matiop Mulo – Women Rep. 		[Signed]
21.	Salva Nyuol Mathian – Youth Rep. 	[Signed]

Gogrial West County
22.	Aru Luac Korr – Executive Chief 	[Signed]
23.	Malual Dut Akon – Executive Chief 	[Signed]
24.	Chan Mawwien Akol – Executive Chief 	[Finger Print]
25.	Mathuc Bol Kuol – Executive Chief 	[Signed]
26.	Aur Mayuot Akol – Women Rep.		[Signed]
27.	Angelo Aguok Kur Aguok – Youth Rep.	[Signed]
28.	Manyuat Deng Nhommuot – Ex-Chief	[Signed]
29.	Ayom Wek Kuanyin – Paramount Chief	[Finger Print]
30.	Monydeng Akok Wol – Ex-Chief		[Signed]","Witnesses:
1.	Hon. Makuc Aru Luac – Commission, Gogrial West County 		[Signed]
2.	Hon. Wet Kiir Awet – Commissioner, Aweil East County		[Signed]
3.	Hon. Malek Riing Makuei – Commissioner, Twic County		[Signed]
4.	Hon. Jel Mongok Jel – Commissioner, Aweil South County		[Signed]",,SSD,,626,,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
South Sudan,Inter-group,151,South Sudan: Post-secession Local agreements,Africa (excl MENA),1819,"All-Jonglei Conference for Peace, Reconciliation and Tolerance, held in Bor, 1-5 May 2012: Conference Resolutions and Recommendations ",2012-05-05,Multiparty signed/agreed,14,12714,IntraLocal,SubPar,MultIss,"the eighty four (84) chiefs, elders, women and youth representing all eleven counties and all six communities of Jonglei State","Governor Kuol Manyang Juuk;
national and state ministers; 
members of the national and state legislative assemblies; 
chairpersons of national commissions; 
County Commissioners; 
religious leaders; 
intellectuals; 
UNMISS; 
international observers and experts; 
rganised by the Presidential Committee for Peace, Reconciliation and Tolerance in Jonglei State.","Agreement mentions other agreements, but does not include name or date.",SSD,,626,,NA,NA,NA,NA,3,1,0,1,0,3,1,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,2,1,0,1,1,0,0,0,1,1,1
